prompts,input_tokens,output_tokens,total_time,load_time,prompt_eval_time,output_eval_time,prompt_complexity,prompt_length,output_length,device
1,40,60,4013.075834,44.003084,536.758667,3431.894875,hard,short,short,M3
1,39,576,35736.507291,43.928291,595.728833,35096.455875,hard,short,long,M3
1,39,29,2250.676583,44.353458,685.751417,1520.196667,hard,short,short,M3
1,38,611,37854.007084,41.971334,239.152917,37572.489375,hard,short,long,M3
1,44,31,2224.068417,50.753834,549.752541,1623.118875,hard,short,short,M3
1,43,656,40796.617375,41.09775,481.830834,40273.310291,hard,short,long,M3
1,41,17,1525.773708,41.965167,571.36375,912.074958,hard,short,short,M3
1,40,574,35702.816834,42.165,441.7015,35218.580209,hard,short,long,M3
1,39,4,748.20375,46.359375,536.386041,165.026334,hard,short,short,M3
1,38,550,33979.124125,42.194125,241.021417,33695.548708,hard,short,long,M3
1,41,6,875.509917,44.419917,553.616417,276.764042,hard,short,short,M3
1,40,662,41418.751458,42.090083,451.849083,40924.413667,hard,short,long,M3
1,40,31,2214.815833,43.101833,541.313542,1629.626333,hard,short,short,M3
1,39,761,47296.352709,42.480625,481.896416,46771.570042,hard,short,long,M3
1,39,28,2030.690167,41.0025,525.48675,1463.804292,hard,short,short,M3
1,38,683,42254.523875,41.803542,250.118666,41962.209209,hard,short,long,M3
1,39,9,1048.859625,42.992791,563.590375,441.571375,hard,short,short,M3
1,38,739,46103.270125,41.4805,230.903667,45830.424,hard,short,long,M3
1,39,29,2089.334375,44.572709,514.20775,1530.087916,hard,short,short,M3
1,38,589,36553.411917,42.857625,267.552,36242.656791,hard,short,long,M3
1,41,33,2333.340417,43.645834,549.46025,1739.62,hard,short,short,M3
1,40,591,36703.878791,42.023958,521.029875,36140.437333,hard,short,long,M3
1,37,28,1910.555166,48.594458,356.636583,1505.002625,hard,short,short,M3
1,36,669,41380.396459,41.732542,274.526333,41063.714917,hard,short,long,M3
1,39,31,2236.675042,43.911084,560.813375,1631.603625,hard,short,short,M3
1,38,805,50470.363667,41.138209,247.07775,50181.727,hard,short,long,M3
1,41,9,1101.141584,50.864375,614.548458,435.145542,hard,short,short,M3
1,40,637,39775.150791,42.584083,429.2885,39302.870208,hard,short,long,M3
1,39,21,1686.725083,42.093667,556.080125,1087.962625,hard,short,short,M3
1,38,484,30264.507208,41.513708,239.020208,29983.40675,hard,short,long,M3
1,39,51,3404.148375,41.825125,564.552417,2797.350875,hard,short,short,M3
1,38,864,54413.927291,43.577375,339.852083,54030.128584,hard,short,long,M3
1,41,23,1762.510125,43.764375,498.445917,1219.870542,hard,short,short,M3
1,40,647,40083.915208,46.998708,427.248125,39609.30025,hard,short,long,M3
1,40,19,1575.388208,47.404625,530.772458,996.724167,hard,short,short,M3
1,39,720,46206.726625,46.346459,437.548875,45722.438167,hard,short,long,M3
1,39,34,2431.02775,42.585083,579.671417,1808.338167,hard,short,short,M3
1,38,630,39168.899625,57.381292,272.5275,38838.5205,hard,short,long,M3
1,39,41,2733.379292,45.265375,515.255292,2172.398583,hard,short,short,M3
1,38,627,38294.500125,42.30275,262.374542,37989.355541,hard,short,long,M3
1,44,24,1914.987917,47.446125,543.849792,1322.809166,hard,short,short,M3
1,43,653,40699.342666,41.154416,497.077958,40160.669084,hard,short,long,M3
1,40,31,2234.200625,43.780958,556.050625,1633.653583,hard,short,short,M3
1,39,533,33421.910833,43.258792,497.866042,32880.350916,hard,short,long,M3
1,42,44,3182.905625,42.865792,621.687959,2517.693125,hard,short,short,M3
1,41,715,45273.717125,42.474417,610.880959,44619.908458,hard,short,long,M3
1,40,51,3626.699541,45.384041,566.224625,3014.63525,hard,short,short,M3
1,39,594,35577.517917,48.610125,511.425417,35017.003458,hard,short,long,M3
1,39,40,2643.588584,49.515542,500.280083,2093.3955,hard,short,short,M3
1,38,677,39862.038125,45.2455,268.774416,39547.642209,hard,short,long,M3
1,41,5,890.885667,46.733667,620.260417,223.469333,hard,short,short,M3
1,40,644,38912.995209,50.660375,448.500792,38413.385416,hard,short,long,M3
1,41,53,3400.494083,51.56925,520.855041,2827.107042,hard,short,short,M3
1,40,714,43050.458041,51.520791,584.675417,42413.7125,hard,short,long,M3
1,41,28,2008.266458,53.373917,532.229292,1422.000083,hard,short,short,M3
1,40,548,31953.896041,47.90325,417.506584,31488.147125,hard,short,long,M3
1,42,35,2338.198166,51.252958,491.488042,1794.9765,hard,short,short,M3
1,41,778,45910.628167,49.417458,453.949208,45406.874208,hard,short,long,M3
1,39,35,2360.838791,47.750875,486.766459,1825.891166,hard,short,short,M3
1,38,749,43929.154833,52.141042,244.996959,43631.527,hard,short,long,M3
1,39,29,2040.484584,47.356459,516.121125,1476.519375,hard,short,short,M3
1,38,681,39882.428666,47.787166,231.892334,39602.37225,hard,short,long,M3
1,38,41,2467.118666,44.900583,272.588834,2149.18,hard,short,short,M3
1,37,637,36959.954875,45.95525,256.48325,36657.120167,hard,short,long,M3
1,40,26,1877.093958,49.858792,486.540125,1340.15775,hard,short,short,M3
1,39,837,52799.271708,48.795375,443.453,52306.594583,hard,short,long,M3
1,39,51,3466.13975,44.395166,551.607417,2869.546166,hard,short,short,M3
1,38,556,35311.38125,42.598625,345.28725,34923.061708,hard,short,long,M3
1,40,44,2958.887833,46.936041,526.465,2384.990708,hard,short,short,M3
1,39,785,49427.66875,44.958041,569.918208,48812.4085,hard,short,long,M3
1,38,36,2291.471,43.798375,268.509625,1978.760209,hard,short,short,M3
1,37,685,42680.981542,42.464084,308.183125,42329.938958,hard,short,long,M3
1,39,40,2713.407083,42.559125,516.051125,2154.352167,hard,short,short,M3
1,38,625,38753.822833,42.928708,286.135875,38424.382708,hard,short,long,M3
1,39,46,3110.688125,44.41175,574.223667,2491.602083,hard,short,short,M3
1,38,882,55000.011625,56.813,301.133084,54641.668458,hard,short,long,M3
1,38,33,2122.026208,48.799333,285.878083,1786.963375,hard,short,short,M3
1,37,778,47171.072166,43.286708,279.951667,46847.420458,hard,short,long,M3
1,39,32,2168.216042,50.751292,479.366,1637.663542,hard,short,short,M3
1,38,647,37719.844334,50.448834,235.424333,37433.560042,hard,short,long,M3
1,39,35,2314.663333,49.089042,477.09625,1787.760917,hard,short,short,M3
1,38,1049,61586.608458,50.726541,231.498083,61303.851625,hard,short,long,M3
1,39,36,2423.231583,42.071458,536.929334,1843.854416,hard,short,short,M3
1,38,582,33506.27025,47.118,224.243458,33234.484625,hard,short,long,M3
1,40,13,1163.887875,47.857083,479.52725,636.035167,hard,short,short,M3
1,39,604,35097.7905,48.400125,404.122291,34644.87425,hard,short,long,M3
1,39,20,1531.761792,49.915083,478.945709,1002.492125,hard,short,short,M3
1,38,654,38022.447667,50.658125,221.717167,37749.525375,hard,short,long,M3
1,39,16,1318.912375,47.117084,477.442584,793.792708,hard,short,short,M3
1,38,646,37460.577667,49.042334,221.791791,37188.947667,hard,short,long,M3
1,39,33,2277.474125,51.903584,501.394416,1723.65975,hard,short,short,M3
1,38,896,55592.147958,48.648375,240.937375,55302.139708,hard,short,long,M3
1,41,26,2179.426208,73.140167,645.306917,1460.321,hard,short,short,M3
1,40,580,37205.632625,42.563875,455.781875,36706.837375,hard,short,long,M3
1,41,26,1954.184209,46.900542,549.298875,1357.355,hard,short,short,M3
1,40,751,46932.758958,41.908458,468.291417,46422.10875,hard,short,long,M3
1,40,35,2445.884209,44.718125,552.761,1847.95375,hard,short,short,M3
1,39,639,39830.938875,41.789458,503.342209,39285.404833,hard,short,long,M3
1,40,13,1216.931833,45.463875,515.280917,655.559791,hard,short,short,M3
1,39,494,30591.192,41.324542,435.341833,30114.119542,hard,short,long,M3
1,39,15,1335.715834,55.3745,520.083041,759.636334,hard,short,short,M3
1,38,590,36613.451333,45.355833,230.32125,36337.361375,hard,short,long,M3
1,39,6,893.397625,46.421875,570.3125,276.246,hard,short,short,M3
1,38,1011,63745.047209,41.54475,233.049334,63470.0605,hard,short,long,M3
1,39,17,1455.661584,43.263125,542.861583,869.043625,hard,short,short,M3
1,38,535,33106.013125,42.130125,235.92325,32827.513375,hard,short,long,M3
1,40,40,2889.558541,45.941083,696.082917,2146.949375,hard,short,short,M3
1,39,639,39604.155,41.377375,498.538334,39063.88975,hard,short,long,M3
1,40,33,2311.199958,48.43775,523.090667,1739.269958,hard,short,short,M3
1,39,642,39796.936541,43.91475,491.782167,39260.893208,hard,short,long,M3
1,40,30,2158.42975,42.259792,542.491166,1572.876042,hard,short,short,M3
1,39,678,42503.328042,43.208875,474.282166,41985.409209,hard,short,long,M3
1,42,40,2723.017,45.571125,539.590542,2137.391292,hard,short,short,M3
1,41,891,56077.607667,50.032334,544.861208,55482.300083,hard,short,long,M3
1,41,36,2475.470208,45.331417,516.23225,1913.391792,hard,short,short,M3
1,40,610,37719.863333,49.496833,516.150791,37153.752334,hard,short,long,M3
1,40,26,1942.595334,42.525,545.732542,1353.967458,hard,short,short,M3
1,39,666,41540.526541,42.054291,455.810375,41042.249917,hard,short,long,M3
8,122,250,16373.654458,52.007333,1210.700708,15109.60875,hard,short,short,M3
8,121,1485,95785.244084,47.052417,1041.757417,94695.5755,hard,short,long,M3
8,134,214,13748.593667,48.8325,1103.561917,12595.317708,hard,short,short,M3
8,133,2071,138151.541792,47.161125,1078.410833,137025.201875,hard,short,long,M3
8,119,225,14707.800458,50.473708,993.194625,13662.870791,hard,short,short,M3
8,118,1727,113946.2385,42.994541,1097.278625,112805.202708,hard,short,long,M3
8,130,193,12615.78775,46.175292,992.360792,11576.052625,hard,short,short,M3
8,129,2635,181111.419125,42.721791,1066.277167,180001.6805,hard,short,long,M3
8,128,193,13072.487709,53.606792,993.167416,12023.646167,hard,short,short,M3
8,127,2143,145148.226291,44.527666,1144.810791,143955.78125,hard,short,long,M3
8,124,231,15224.228083,60.2405,1038.676875,14121.717542,hard,short,short,M3
8,123,2105,140791.595167,44.512833,1090.058459,139655.603666,hard,short,long,M3
8,121,173,11427.356625,46.575959,980.247167,10398.870542,hard,short,short,M3
8,120,363,23734.909208,52.205792,1118.657417,22563.137208,hard,short,long,M3
8,127,206,13733.671459,45.796042,1033.288209,12653.39,hard,short,short,M3
8,126,2199,148224.760916,45.145916,1127.416708,147051.504417,hard,short,long,M3
8,126,203,13638.502125,45.129125,1038.204625,12553.789625,hard,short,short,M3
8,125,2157,143776.8705,43.221209,1042.979666,142689.969834,hard,short,long,M3
8,123,156,10492.981875,44.737792,961.448,9485.185875,hard,short,short,M3
8,122,2629,180264.616667,45.359375,1033.14275,179185.196208,hard,short,long,M3
8,119,177,12103.047875,44.288666,1049.320083,11008.379875,hard,short,short,M3
8,118,1457,95413.0085,45.172958,1090.962166,94276.15025,hard,short,long,M3
8,130,161,10367.111958,44.606667,968.330958,9352.257625,hard,short,short,M3
8,129,2509,170077.650167,46.636083,1094.69825,168935.418375,hard,short,long,M3
8,122,237,15430.951459,45.029042,994.248833,14390.732708,hard,short,short,M3
8,121,2801,192770.048625,42.862958,1060.469125,191665.937375,hard,short,long,M3
8,115,200,13131.86725,44.195708,970.084083,12116.758583,hard,short,short,M3
8,114,2745,190424.445583,45.917791,1113.314875,189264.462709,hard,short,long,M3
8,122,187,12444.789209,44.5405,984.6465,11414.613625,hard,short,short,M3
8,121,2012,133176.909417,46.594417,1084.203541,132045.326875,hard,short,long,M3
8,125,152,10477.005167,44.1835,1045.496833,9386.09275,hard,short,short,M3
8,124,2247,153786.949125,51.750375,1058.443667,152675.880208,hard,short,long,M3
32,421,56,5972.5845,59.98725,2771.846125,3134.079833,hard,short,short,M3
32,420,6484,536580.740583,64.937791,3087.322333,533421.069917,hard,short,long,M3
32,416,687,48336.178958,63.900958,2812.227917,45451.476083,hard,short,short,M3
32,415,886,60553.726417,43.690917,2894.022709,57613.041333,hard,short,long,M3
32,414,617,41924.63625,49.628458,2773.162416,39095.852917,hard,short,short,M3
32,413,3933,283739.890375,48.203875,2966.862541,280720.811125,hard,short,long,M3
32,400,610,41990.10525,46.61225,2742.276875,39197.24825,hard,short,short,M3
32,399,827,57009.33625,44.872166,2921.525208,54039.543042,hard,short,long,M3
128,1567,210,25322.254291,49.06825,10006.052625,15226.37475,hard,short,short,M3
128,1566,680,68808.934334,51.137542,10581.165917,58135.580083,hard,short,long,M3
1,108,57,4509.243375,49.511042,1062.387208,3396.26325,hard,long,short,M3
1,107,802,49229.824166,50.767666,1172.42375,48006.08225,hard,long,long,M3
1,89,46,3299.1305,46.444042,826.219625,2426.042625,hard,long,short,M3
1,88,668,41363.668375,42.900083,778.408666,40541.919792,hard,long,long,M3
1,96,39,2945.7835,54.072167,827.785875,2063.027375,hard,long,short,M3
1,95,652,42160.148083,53.402541,1011.449791,41094.799042,hard,long,long,M3
1,91,40,2974.659375,51.670583,817.381291,2105.107584,hard,long,short,M3
1,90,706,44291.51975,41.917333,889.002,43360.192542,hard,long,long,M3
1,88,61,4168.264875,46.97375,771.011458,3349.579584,hard,long,short,M3
1,87,743,46774.362541,59.28475,878.647459,45835.878083,hard,long,long,M3
1,88,54,3853.514667,45.903167,810.759708,2996.067167,hard,long,short,M3
1,87,669,42063.765542,44.349083,1033.479875,40985.54575,hard,long,long,M3
1,84,27,2233.362875,54.191708,784.162334,1394.184083,hard,long,short,M3
1,83,610,38047.497041,41.875708,663.044458,37342.106708,hard,long,long,M3
1,91,15,1580.851708,42.046292,778.519875,759.118917,hard,long,short,M3
1,90,760,45135.107667,42.789,659.9835,44431.835,hard,long,long,M3
1,93,65,4217.414834,49.43125,713.002958,3453.7775,hard,long,short,M3
1,92,861,51397.604916,51.273833,816.112083,50529.652917,hard,long,long,M3
1,84,38,2716.281417,52.408459,717.328667,1945.827916,hard,long,short,M3
1,83,657,39905.233125,47.059791,717.172875,39140.438,hard,long,long,M3
1,89,73,4932.298625,51.074542,782.170292,4098.2335,hard,long,short,M3
1,88,749,46907.480833,53.371291,845.282125,46008.256625,hard,long,long,M3
1,88,64,4315.468833,50.55775,763.538041,3500.840167,hard,long,short,M3
1,87,675,40696.675792,49.800584,873.3285,39773.033584,hard,long,long,M3
1,92,25,2038.948583,48.980333,731.59775,1257.448042,hard,long,short,M3
1,91,678,40428.243125,49.647708,637.040083,39740.977084,hard,long,long,M3
1,85,55,3775.131042,47.548042,754.529333,2972.370209,hard,long,short,M3
1,84,655,40265.522959,50.539042,843.616584,39370.861375,hard,long,long,M3
1,83,41,2957.954833,48.50125,780.894792,2127.873875,hard,long,short,M3
1,82,726,44734.081583,49.266333,815.773667,43868.514292,hard,long,long,M3
1,80,52,3568.687542,49.463292,764.412917,2754.1225,hard,long,short,M3
1,79,698,42649.179625,46.751625,896.8325,41705.088625,hard,long,long,M3
1,87,63,4327.138333,50.478,754.317167,3521.833292,hard,long,short,M3
1,86,652,39601.858791,51.161666,787.621917,38762.5845,hard,long,long,M3
1,82,59,4020.664625,48.559666,779.387417,3192.157958,hard,long,short,M3
1,81,712,44078.547834,49.647667,927.022625,43101.377375,hard,long,long,M3
1,89,61,4166.987875,46.242375,838.70575,3281.57625,hard,long,short,M3
1,88,778,48916.7935,49.10975,887.49925,47979.701458,hard,long,long,M3
1,87,46,3395.686625,47.3415,851.7085,2496.049625,hard,long,short,M3
1,86,775,51657.157542,42.238292,1013.450417,50601.017708,hard,long,long,M3
1,96,43,3340.55275,50.369417,803.461208,2485.975417,hard,long,short,M3
1,95,717,48873.997458,47.419792,1064.726875,47761.329917,hard,long,long,M3
1,84,25,2189.216959,49.732917,836.455042,1302.535625,hard,long,short,M3
1,83,627,41683.648667,43.237,761.066834,40878.881666,hard,long,long,M3
1,82,61,4577.185708,48.503375,806.76475,3721.13275,hard,long,short,M3
1,81,707,46846.137125,57.218791,821.337167,45967.037083,hard,long,long,M3
1,80,42,3162.558125,48.982292,853.6595,2259.418167,hard,long,short,M3
1,79,636,42687.386125,45.169333,976.999541,41664.8,hard,long,long,M3
1,77,30,2491.423041,45.118958,874.1045,1571.74875,hard,long,short,M3
1,76,616,41303.634958,44.852417,809.174292,40449.175833,hard,long,long,M3
1,86,34,2840.056916,48.0705,924.560875,1866.751958,hard,long,short,M3
1,85,933,62949.653375,46.117334,882.933416,62020.006625,hard,long,long,M3
1,85,92,6560.984542,49.780375,889.660875,5620.833292,hard,long,short,M3
1,84,975,66032.409417,50.505458,863.893167,65117.436667,hard,long,long,M3
1,83,37,2915.757792,43.187959,876.523209,1995.599458,hard,long,short,M3
1,82,784,52908.459875,47.776791,944.942584,51915.313541,hard,long,long,M3
1,80,51,3761.713167,49.3965,841.3715,2870.471,hard,long,short,M3
1,79,744,50028.121459,43.024,1073.477625,48911.2205,hard,long,long,M3
1,81,39,3022.813084,46.836,862.50175,2112.273083,hard,long,short,M3
1,80,603,41044.361083,58.471667,999.004917,39986.36925,hard,long,long,M3
1,79,46,3530.806208,48.407083,897.491708,2584.287542,hard,long,short,M3
1,78,658,45011.873875,43.543334,1049.437167,43918.3105,hard,long,long,M3
1,80,54,4178.927959,47.627667,893.311417,3237.116083,hard,long,short,M3
1,79,602,40938.382542,60.938084,1041.459167,39835.420833,hard,long,long,M3
1,108,68,5400.691708,50.662916,1099.578291,4249.943042,hard,long,short,M3
1,107,802,54725.108625,45.442084,1087.876917,53591.291,hard,long,long,M3
1,89,59,4758.137,47.6,873.302541,3836.751042,hard,long,short,M3
1,88,690,46237.718416,47.741791,877.656375,45311.839875,hard,long,long,M3
1,96,56,4427.50525,43.721666,971.264834,3411.711458,hard,long,short,M3
1,95,766,51798.913875,44.406292,942.536833,50811.389,hard,long,long,M3
1,91,49,3792.80125,49.680791,891.447459,2851.091166,hard,long,short,M3
1,90,651,44036.70825,52.388083,946.174833,43037.701542,hard,long,long,M3
1,88,55,4225.165375,52.233875,859.84025,3312.2365,hard,long,short,M3
1,87,770,52995.056916,43.89625,1013.765167,51936.899833,hard,long,long,M3
1,88,40,3036.344875,51.19375,796.675292,2187.946208,hard,long,short,M3
1,87,694,46786.5425,43.178792,1054.29475,45688.539958,hard,long,long,M3
1,84,42,3239.293458,47.958,881.610791,2309.142292,hard,long,short,M3
1,83,634,43218.042625,63.535583,1024.640792,42129.316,hard,long,long,M3
1,91,49,3697.336333,49.116625,812.885542,2834.69625,hard,long,short,M3
1,90,757,51735.365041,42.235791,1052.833333,50639.786625,hard,long,long,M3
1,93,59,4541.158,48.397,908.038125,3584.121,hard,long,short,M3
1,92,657,44299.470291,47.514083,932.836666,43318.594084,hard,long,long,M3
1,84,56,4307.877166,45.246875,903.488333,3358.648667,hard,long,short,M3
1,83,705,47313.102083,42.859667,951.278292,46318.535666,hard,long,long,M3
1,89,66,5271.31025,48.331458,880.240291,4342.217209,hard,long,short,M3
1,88,831,56338.565542,44.513417,846.69075,55446.840458,hard,long,long,M3
1,88,54,4285.390708,48.858083,875.3745,3360.59025,hard,long,short,M3
1,87,648,43875.93,42.651917,977.609583,42855.234959,hard,long,long,M3
1,92,43,3302.519708,51.217291,907.798417,2342.949542,hard,long,short,M3
1,91,823,56266.274917,43.690125,1082.488208,55139.58175,hard,long,long,M3
1,85,43,3293.383875,48.782458,880.786417,2363.322,hard,long,short,M3
1,84,701,47705.793625,42.012583,1072.724375,46590.635625,hard,long,long,M3
1,83,61,4697.38075,46.370916,887.753417,3762.778125,hard,long,short,M3
1,82,744,50766.650416,56.279625,850.226959,49859.609125,hard,long,long,M3
1,80,24,2110.617417,48.124833,826.364792,1235.626458,hard,long,short,M3
1,79,696,47433.981458,47.814958,732.743458,46652.905792,hard,long,long,M3
1,87,40,3116.298125,48.401375,848.280709,2219.167375,hard,long,short,M3
1,86,708,48607.668,41.8415,1131.595125,47433.811666,hard,long,long,M3
1,82,33,2676.535125,51.159,875.903708,1748.968375,hard,long,short,M3
1,81,648,44400.135375,43.01475,906.736584,43449.865666,hard,long,long,M3
1,89,76,5754.460042,51.206625,966.188125,4736.509375,hard,long,short,M3
1,88,745,50480.678,48.546042,807.696167,49623.968458,hard,long,long,M3
1,87,91,6714.621083,50.396417,894.268375,5769.119,hard,long,short,M3
1,86,819,55169.522792,42.843375,887.335875,54238.891834,hard,long,long,M3
1,96,42,3255.824792,45.962209,870.002625,2339.09375,hard,long,short,M3
1,95,786,53277.981417,43.232,1029.478708,52204.737542,hard,long,long,M3
1,84,51,3956.809083,47.734875,923.504875,2985.06475,hard,long,short,M3
1,83,887,61858.547666,43.74075,1038.957042,60775.361208,hard,long,long,M3
1,82,57,4457.917542,54.638459,881.531875,3520.333042,hard,long,short,M3
1,81,780,54718.428959,55.65125,912.906917,53749.060292,hard,long,long,M3
1,80,38,2997.959208,52.189916,895.892208,2048.882542,hard,long,short,M3
1,79,746,51447.920417,52.732417,966.185167,50428.503583,hard,long,long,M3
1,77,47,3609.805291,48.011083,883.887583,2677.017292,hard,long,short,M3
1,76,675,45912.312542,49.995583,1043.444958,44818.415417,hard,long,long,M3
1,86,36,2863.91275,50.05925,882.987167,1929.594875,hard,long,short,M3
1,85,704,48829.047625,45.866958,1122.484375,47660.240375,hard,long,long,M3
1,85,74,5750.7005,52.505583,911.18275,4785.63975,hard,long,short,M3
1,84,875,60548.548291,44.913375,894.641542,59608.434417,hard,long,long,M3
1,83,43,3937.801,46.458791,1020.987083,2869.221292,hard,long,short,M3
1,82,820,59163.976,90.041,1050.023208,58023.126708,hard,long,long,M3
1,80,43,3413.162417,48.188625,917.967542,2446.444708,hard,long,short,M3
1,79,946,64496.940209,57.348167,1034.578709,63404.325916,hard,long,long,M3
1,81,41,3142.233542,48.470667,851.010084,2241.562458,hard,long,short,M3
1,80,657,45235.478209,53.6485,1051.301791,44129.953542,hard,long,long,M3
1,79,55,4365.253459,46.964375,946.128333,3371.252709,hard,long,short,M3
1,78,627,43312.649208,51.4005,954.167333,42306.553542,hard,long,long,M3
1,80,54,4170.667,44.876834,900.451,3224.146,hard,long,short,M3
1,79,749,51499.294041,46.779625,1010.037292,50441.937166,hard,long,long,M3
1,108,47,3787.947459,45.676542,1120.804208,2620.7265,hard,long,short,M3
1,107,730,50612.17575,44.942791,1374.393375,49192.333083,hard,long,long,M3
1,89,83,6070.87225,48.338,827.613542,5194.43675,hard,long,short,M3
1,88,704,48357.745834,49.279917,869.047542,47438.896375,hard,long,long,M3
1,96,69,5239.127667,45.688542,916.120875,4276.288459,hard,long,short,M3
1,95,734,50435.53975,56.723541,857.129083,49521.134375,hard,long,long,M3
1,91,49,3969.757708,46.011208,971.098583,2952.154917,hard,long,short,M3
1,90,694,49023.252875,47.8845,1042.576666,47932.296875,hard,long,long,M3
1,88,42,3252.482,45.181833,885.6505,2320.802334,hard,long,short,M3
1,87,645,43538.968375,55.973125,1058.251167,42424.169042,hard,long,long,M3
1,88,43,3614.780166,49.421583,894.361708,2670.399917,hard,long,short,M3
1,87,633,43720.759834,53.166042,995.920959,42670.691833,hard,long,long,M3
1,84,14,1676.901625,47.312833,921.466958,706.974084,hard,long,short,M3
1,83,857,59201.722333,44.412625,660.541625,58496.27525,hard,long,long,M3
1,91,21,2118.602917,46.374625,929.533041,1141.088209,hard,long,short,M3
1,90,733,49767.39275,43.007084,708.564125,49015.257416,hard,long,long,M3
1,93,54,4536.069,48.32125,987.850917,3498.512292,hard,long,short,M3
1,92,736,49998.486542,49.536167,907.479167,49040.87375,hard,long,long,M3
1,84,53,4097.838708,47.077792,887.50275,3162.304417,hard,long,short,M3
1,83,758,52282.086541,47.560041,996.73925,51237.2905,hard,long,long,M3
1,89,70,5787.34725,50.066708,876.22025,4859.885583,hard,long,short,M3
1,88,791,55604.813584,63.607084,850.936709,54689.529833,hard,long,long,M3
1,88,64,5068.227458,52.502541,1005.496667,4009.458458,hard,long,short,M3
1,87,680,45825.173625,46.074583,879.048666,44899.591125,hard,long,long,M3
1,92,55,4173.111917,47.643958,856.703625,3267.689083,hard,long,short,M3
1,91,696,47293.676833,67.245041,945.770292,46280.011833,hard,long,long,M3
1,85,33,2743.348083,46.328125,931.828583,1764.368709,hard,long,short,M3
1,84,655,44964.417541,47.974791,905.793166,44010.155,hard,long,long,M3
1,83,46,3549.384042,50.465333,865.351625,2632.790542,hard,long,short,M3
1,82,754,51492.363042,41.621583,1122.400292,50327.901166,hard,long,long,M3
1,80,41,3141.06625,49.227334,864.604,2226.424959,hard,long,short,M3
1,79,766,52342.414,67.551959,1173.401542,51100.803917,hard,long,long,M3
1,87,68,5198.38975,51.228292,910.777833,4235.795542,hard,long,short,M3
1,86,657,44905.182583,43.412916,851.500208,44009.832958,hard,long,long,M3
1,82,29,2433.578709,48.39775,836.824041,1547.773209,hard,long,short,M3
1,81,682,46849.147916,45.096708,908.314209,45895.286666,hard,long,long,M3
1,89,43,3346.982917,51.172125,909.615625,2385.624792,hard,long,short,M3
1,88,749,51529.0605,58.3725,1069.008291,50401.14375,hard,long,long,M3
1,87,41,3244.120959,50.176334,890.580667,2302.67925,hard,long,short,M3
1,86,575,39195.347458,44.276333,1157.946375,37992.655708,hard,long,long,M3
1,96,34,2821.235625,50.162917,933.260292,1836.972667,hard,long,short,M3
1,95,677,46188.387417,49.783333,867.595542,45270.459583,hard,long,long,M3
1,84,42,3220.2255,51.595583,883.087417,2284.985458,hard,long,short,M3
1,83,638,43528.397541,44.37175,1057.905708,42425.625125,hard,long,long,M3
1,82,42,3242.29875,44.338583,906.750833,2290.674875,hard,long,short,M3
1,81,904,58371.643459,64.26225,1057.537,57249.268292,hard,long,long,M3
1,80,42,3158.967375,56.536791,838.152417,2263.768083,hard,long,short,M3
1,79,757,47174.856583,47.475417,889.58075,46237.3235,hard,long,long,M3
1,77,52,3715.680375,50.1485,782.069958,2882.983958,hard,long,short,M3
1,76,763,47813.410875,49.088541,896.967583,46866.839708,hard,long,long,M3
1,86,38,2823.222209,49.502334,802.345791,1970.605917,hard,long,short,M3
1,85,565,35753.146916,49.523875,829.240041,34873.825834,hard,long,long,M3
1,85,48,3533.666666,54.521,820.797375,2657.613792,hard,long,short,M3
1,84,749,48749.144584,50.080917,965.334125,47733.171375,hard,long,long,M3
1,83,44,3362.044458,50.008167,869.046125,2442.25025,hard,long,short,M3
1,82,570,38491.625792,49.955708,1023.291792,37417.921208,hard,long,long,M3
1,80,36,2797.686208,48.535375,843.720333,1904.931,hard,long,short,M3
1,79,1107,76478.994875,62.859833,944.95675,75470.604167,hard,long,long,M3
1,81,37,2915.860416,52.797166,850.449333,2011.63975,hard,long,short,M3
1,80,763,52110.061166,44.754333,1019.016916,51045.775917,hard,long,long,M3
1,79,78,5861.897458,52.5325,915.570083,4893.047792,hard,long,short,M3
1,78,724,49559.162166,48.516916,834.071583,48676.055334,hard,long,long,M3
1,80,43,3409.693292,49.099292,927.04275,2432.682083,hard,long,short,M3
1,79,843,57937.443833,45.201625,1068.840583,56822.882333,hard,long,long,M3
1,108,58,4892.429291,51.413125,1089.168167,3751.288917,hard,long,short,M3
1,107,775,53189.885458,56.361375,1047.226125,52085.744834,hard,long,long,M3
1,89,52,4061.506125,51.23025,899.129791,3110.743667,hard,long,short,M3
1,88,796,54812.355833,44.029333,1037.463125,53730.443709,hard,long,long,M3
1,96,38,2925.364125,49.368291,817.078167,2058.079667,hard,long,short,M3
1,95,755,51388.340333,43.828875,1018.763875,50325.32525,hard,long,long,M3
1,91,55,4294.62525,45.006792,921.210416,3327.924542,hard,long,short,M3
1,90,696,47281.2885,47.981292,987.610709,46245.272333,hard,long,long,M3
1,88,57,4393.775583,47.972208,890.482083,3454.588958,hard,long,short,M3
1,87,629,42750.123458,44.372333,1145.629417,41559.6255,hard,long,long,M3
1,88,44,3366.916292,50.361833,910.391333,2405.653833,hard,long,short,M3
1,87,627,42611.58225,60.587542,1055.139958,41495.277875,hard,long,long,M3
1,84,32,2671.70775,52.052125,889.209208,1729.906458,hard,long,short,M3
1,83,581,39428.27425,43.062542,822.454125,38562.278833,hard,long,long,M3
